CODMUN,CO_UF,year,schools,teachers,students,office,SexoFem,Branco,water,energy,ESCompleto,Concursado,Urbano,math_score,reading_score,approval_rates,gdp,pme_year,treatment
2915601,29.0,2017,53.0,487.0,8341.0,0,0.478479798585301,0.02541661671,0.962264150943396,0.962264150943396,0.59958932238193,0.4866529774,0.794149382568037,242.32,242.11,,875626187,2015.0,1
2916005,29.0,2017,24.0,213.0,2473.0,0,0.490901738778811,0.09300444804,0.958333333333333,0.958333333333333,0.676056338,0.8122065728,0.907804286291953,255.02,254.74,,222610497,2015.0,1
2918456,29.0,2017,31.0,139.0,1615.0,0,0.458204334365325,0.026625387,1.0,0.612903225806451,0.424460431654676,0.446043165467625,0.837151702786377,227.14,221.08,,95037256,2015.0,1
2918902,29.0,2017,5.0,32.0,564.0,0,0.544326241134751,0.170212765957446,1.0,1.0,0.65625,0.90625,0.975177305,249.15,242.13,,54632893,2016.0,1
2921104,29.0,2017,27.0,210.0,3382.0,0,0.471614429331756,0.131874630396215,1.0,1.0,0.819047619,0.738095238095238,0.936132465996451,249.87,252.54,,327340375,2015.0,1
2922003,29.0,2017,20.0,284.0,5369.0,1,0.489290370646302,0.09554851928,1.0,1.0,0.838028169014084,0.848591549295774,0.945613708325572,235.51,235.28,,1960344842,2015.0,1
2923001,29.0,2017,27.0,314.0,6547.0,0,0.479761722926531,0.07957843287,1.0,1.0,0.7675159236,0.853503184713375,0.961050862990682,240.36,238.64,,480835897,2015.0,1
2925303,29.0,2017,92.0,900.0,21786.0,1,0.487836225098687,0.04897640687,0.869565217391304,0.9673913043,0.626666666666666,0.634444444444444,0.56357293674837,233.55,234.37,,2826236759,2015.0,1
2925501,29.0,2017,29.0,212.0,4716.0,1,0.489185750636132,0.03413910093,1.0,1.0,0.50943396226415,0.452830188679245,0.7877438507,240.31,243.74,,436021653,2015.0,1
2927705,29.0,2017,23.0,230.0,4883.0,1,0.473684210526315,0.07065328691,1.0,1.0,0.48695652173913,0.569565217391304,0.680319475732131,226.86,237.02,,394885584,2015.0,1
2931350,29.0,2017,50.0,701.0,17893.0,0,0.489241602861454,0.122226569049348,0.98,1.0,0.80456490727532,0.793152639087018,0.9276253283,246.02,249.97,,2320205552,2015.0,1
2933257,29.0,2017,12.0,95.0,1052.0,1,0.465779467680608,0.07794676806,1.0,0.916666666666666,0.778947368421052,0.71578947368421,0.3441064639,262.64,255.44,,71690219,2010.0,0
1503002,15.0,2017,18.0,75.0,1380.0,1,0.484782608695652,0.0115942029,1.0,0.555555555555555,0.28,0.826666666666666,0.688405797101449,222.17,226.76,,56499118,2017.0,1
1503903,15.0,2017,92.0,474.0,10458.0,1,0.476381717345572,0.01147446931,0.978260869565217,0.826086956521739,0.685654008438818,0.567510548523206,0.362115127175368,246.0,255.19,,1046267311,2015.0,1
1505106,15.0,2017,111.0,542.0,10973.0,1,0.478173699079558,0.109177071,0.459459459459459,0.549549549549549,0.656826568265682,0.5442804428,0.514809076824933,232.95,236.03,,624556518,2015.0,1
1505304,15.0,2017,81.0,614.0,13442.0,1,0.4744829638,0.111962505579526,0.987654320987654,0.901234567901234,0.587947882736156,0.7524429967,0.598348460050587,248.13,252.6,,1701190181,2015.0,1
1507979,15.0,2017,22.0,152.0,3153.0,1,0.485252140818268,0.03044719315,0.545454545454545,0.454545454545454,0.769736842105263,0.855263157894736,0.927370758,232.98,239.75,,52742567,2015.0,1
1500404,15.0,2017,129.0,678.0,11119.0,1,0.477560931738465,0.06880115118,0.945736434108527,0.51937984496124,0.587020648967551,0.705014749262536,0.429535030128608,225.1,235.7,,609254698,2015.0,1
1501451,15.0,2017,47.0,169.0,3619.0,1,0.467532467532467,0.01768444322,0.914893617021276,0.893617021276595,0.763313609467455,0.556213017751479,0.415584415584415,244.27,251.62,,158065259,2015.0,1
1502855,15.0,2017,37.0,248.0,3173.0,1,0.475260006303183,0.08225653955,0.837837837837837,0.675675675675675,0.620967741935483,0.681451612903225,0.518436810589347,218.13,223.57,,120942536,2015.0,1
1504752,15.0,2017,62.0,269.0,4152.0,1,0.479046242774566,0.03709055877,0.64516129032258,0.903225806451612,0.490706319702602,0.282527881040892,0.421724470134874,230.95,240.4,,155208724,2015.0,1
1504802,15.0,2017,119.0,532.0,12482.0,0,0.468915237942637,0.09189232495,0.655462184873949,0.764705882352941,0.9436090226,0.928571428571428,0.418843134113122,233.45,242.05,,69021279,,0
1505650,15.0,2017,68.0,186.0,3678.0,1,0.47879282218597,0.02501359434,0.75,0.941176470588235,0.387096774193548,0.548387096774193,0.417074497009244,224.98,224.6,,255862379,2015.0,1
1506005,15.0,2017,110.0,528.0,8125.0,1,0.479753846153846,0.02252307692,0.981818181818181,0.59090909090909,0.56060606060606,0.507575757575757,0.280615384615384,235.49,236.42,,30252055,2015.0,1
1506807,15.0,2017,376.0,2302.0,47057.0,1,0.482436194402533,0.04160911235,0.970744680851063,0.797872340425531,0.612510860121633,0.394439617723718,0.540705952355653,242.87,250.47,,4835995791,2015.0,1
1500503,15.0,2017,68.0,434.0,7744.0,1,0.491477272727272,0.02156508264,0.764705882352941,0.441176470588235,0.419354838709677,0.64516129032258,0.556043388429752,223.55,228.78,,666123183,2015.0,1
1505908,15.0,2017,117.0,539.0,12353.0,0,0.474216789443859,0.01011899943,0.923076923076923,0.829059829059829,0.346938775510204,0.465677179962894,0.324941309803286,225.55,229.46,,295944654,2015.0,1
1501105,15.0,2017,36.0,345.0,5502.0,1,0.4654671029,0.04198473282,1.0,0.361111111111111,0.313043478260869,0.165217391304347,0.47164667393675,237.8,240.25,,17625044,2015.0,1
1503101,15.0,2017,91.0,510.0,8891.0,1,0.460690585985828,0.06770891913,0.747252747252747,0.736263736263736,0.468627450980392,0.3960784314,0.297491845686649,210.34,214.27,,230595818,,0
1504505,15.0,2017,52.0,335.0,7427.0,1,0.477312508415241,0.05156860105,0.826923076923076,0.365384615384615,0.444776119402985,0.402985074626865,0.286926080517032,228.66,236.43,,169796047,2015.0,1
1505809,15.0,2017,161.0,823.0,16191.0,1,0.475943425359767,0.07541226607,0.9689440994,0.807453416149068,0.50546780072904,0.493317132442284,0.403928108208263,234.86,241.79,,648014575,2015.0,1
1500305,15.0,2017,116.0,638.0,11393.0,1,0.476520670587202,0.02124111296,1.0,0.293103448275862,0.7319749216,0.7742946708,0.240323005354164,207.24,207.14,,358270997,2015.0,1
1500701,15.0,2017,102.0,443.0,8438.0,1,0.488030338942877,0.08817255274,0.872549019607843,0.754901960784313,0.431151241534988,0.318284424379232,0.355652998340839,223.34,227.08,,204750747,2015.0,1
1501808,15.0,2017,257.0,967.0,26823.0,1,0.47955113149163,0.05088916229,0.548638132295719,0.57976653696498,0.616339193381592,0.700103412616339,0.4288856578,237.79,245.35,,743333934,2012.0,0
1502806,15.0,2017,41.0,333.0,8327.0,1,0.458748648973219,0.02545934911,1.0,0.756097560975609,0.651651651651651,0.57057057057057,0.297706256755133,215.61,232.86,,630977847,2015.0,1
1507706,15.0,2017,37.0,299.0,5765.0,1,0.474934952298352,0.100954032957502,0.972972973,0.81081081081081,0.394648829431438,0.575250836120401,0.405030355594102,238.85,247.29,,206892889,2015.0,1
1502004,15.0,2017,39.0,179.0,3210.0,0,0.479127725856697,0.01557632399,0.846153846153846,0.897435897435897,0.581005586592178,0.312849162011173,0.537383177570093,221.75,223.95,,172484207,2015.0,1
1502509,15.0,2017,99.0,273.0,5593.0,1,0.472376184516359,0.03504380476,0.08080808081,0.121212121212121,0.611721611721611,0.175824175824175,0.170749150724119,221.71,216.97,,181413943,2015.0,1
1504901,15.0,2017,39.0,382.0,7561.0,1,0.475862981087157,0.04377727814,0.974358974358974,0.487179487179487,0.277486910994764,0.329842931937172,0.260547546620817,241.84,246.67,,259935053,2015.0,1
1505700,15.0,2017,56.0,297.0,4362.0,1,0.474323704722604,0.04997707474,0.589285714285714,0.464285714285714,0.649831649831649,0.42087542087542,0.430077945896377,222.17,231.23,,212570591,2015.0,1
1506302,15.0,2017,41.0,241.0,4160.0,1,0.475,0.03509615385,1.0,1.0,0.477178423236514,0.497925311203319,0.424278846153846,239.49,243.42,,16581422,2015.0,1
1506401,15.0,2017,15.0,55.0,984.0,1,0.492886178861788,0.02947154472,0.6,0.6,0.527272727272727,0.527272727272727,0.302845528455284,245.32,232.02,,68177318,2016.0,1
1507904,15.0,2017,17.0,124.0,3281.0,1,0.471502590673575,0.06187138068,1.0,1.0,0.620967741935483,0.637096774193548,0.9219750076,228.37,228.91,,17501629,2015.0,1
1500800,15.0,2017,60.0,1021.0,27431.0,1,0.479494003135139,0.05355255003,1.0,1.0,0.899118511263467,0.555337904,0.9953337465,249.0,255.06,,6980442813,2015.0,1
1501303,15.0,2017,82.0,607.0,16626.0,1,0.475941296764104,0.124443642487669,0.841463414634146,0.817073170731707,0.835255354200988,0.751235584843492,0.722663298448213,226.8,235.9,,4818669203,2015.0,1
1501402,15.0,2017,75.0,1490.0,41966.0,1,0.478673211647524,0.199899918982033,1.0,1.0,0.951677852348993,0.905369127516778,0.984630415097936,239.75,250.18,,302447804,2015.0,1
1501501,15.0,2017,29.0,268.0,6445.0,1,0.470287044220325,0.09309542281,1.0,0.96551724137931,0.798507462686567,0.42910447761194,0.6173778123,261.94,261.53,,1394023023,2015.0,1
1504422,15.0,2017,58.0,785.0,17112.0,1,0.468676951846657,0.03179055633,1.0,1.0,0.566878980891719,0.07388535032,0.9108228144,238.68,243.65,,178812057,2015.0,1
1501907,15.0,2017,65.0,389.0,5618.0,1,0.475080099679601,0.02029191883,0.83076923076923,0.9538461538,0.681233933161953,0.552699228791773,0.316482734069063,233.4,245.95,,49879854,2015.0,1
1502400,15.0,2017,60.0,940.0,18048.0,1,0.4642065603,0.03629210993,1.0,1.0,0.886170212765957,0.651063829787234,0.838375443262411,235.96,243.58,,3758254896,2012.0,0
1506500,15.0,2017,42.0,348.0,9372.0,1,0.4816474605,0.05719163466,0.952380952380952,1.0,0.695402298850574,0.428160919540229,0.555164319248826,223.7,232.33,,718744957,2010.0,0
1507003,15.0,2017,50.0,246.0,4759.0,1,0.457659172094977,0.01870140786,0.96,0.96,0.703252032520325,0.865853658536585,0.482244168943055,212.01,222.9,,344070024,2015.0,1
1502905,15.0,2017,57.0,202.0,4677.0,1,0.473807996579003,0.02480222365,1.0,1.0,0.485148514851485,0.896039603960396,0.342527261064785,232.95,241.66,,276241407,2014.0,1
1504109,15.0,2017,18.0,84.0,1417.0,1,0.460127028934368,0.04728299224,1.0,1.0,0.678571428571428,0.226190476190476,0.586450247000705,204.47,195.59,,75315641,2015.0,1
1504307,15.0,2017,80.0,455.0,5877.0,1,0.483239748170835,0.06210651693,0.9375,0.925,0.202197802197802,0.206593406593406,0.408371618172537,220.5,230.14,,219106289,2014.0,1
1504406,15.0,2017,53.0,280.0,5055.0,1,0.472997032640949,0.05855588526,0.962264150943396,0.9811320755,0.642857142857142,0.621428571428571,0.366963402571711,216.91,218.3,,221402131,2015.0,1
1506203,15.0,2017,24.0,187.0,4266.0,1,0.463431786216596,0.01265822785,1.0,1.0,0.764705882352941,0.909090909090909,0.856305672761368,239.9,253.83,,425034836,2015.0,1
1507102,15.0,2017,31.0,139.0,2643.0,1,0.478244419220582,0.07869844873,1.0,1.0,0.294964028776978,0.928057553956834,0.479001135073779,209.36,219.31,,131227189,2015.0,1
1507466,15.0,2017,11.0,60.0,1118.0,0,0.478533094812164,0.03398926655,1.0,1.0,0.866666666666666,0.65,0.3345259392,208.31,220.44,,42206877,2015.0,1
1507474,15.0,2017,32.0,218.0,4342.0,1,0.464993090741593,0.02648549056,1.0,1.0,0.756880733944954,0.977064220183486,0.551358820819898,228.25,238.0,,158976733,2015.0,1
1507961,15.0,2017,14.0,79.0,1551.0,1,0.4171502257,0.07350096712,1.0,1.0,0.6202531646,0.544303797468354,0.45712443584784,206.08,201.71,,71819373,2015.0,1
1508209,15.0,2017,59.0,272.0,5182.0,1,0.463720571208027,0.03261289078,1.0,1.0,0.768382352941176,0.702205882352941,0.681204168274797,,,,373305282,2015.0,1
1500909,15.0,2017,77.0,443.0,9977.0,1,0.490427984364037,0.02134910294,1.0,0.961038961,0.586907449209932,0.758465011286681,0.307206575122782,220.3,221.25,,332780337,2015.0,1
1501709,15.0,2017,130.0,634.0,13627.0,1,0.463124678946209,0.0131356865,1.0,0.915384615384615,0.73186119873817,0.649842271293375,0.369266896602333,,,,1116022926,2015.0,1
1503200,15.0,2017,45.0,203.0,2908.0,1,0.456671251719394,0.02132049519,0.911111111111111,1.0,0.76847290640394,0.6256157635,0.627579092159559,219.16,222.42,,304515625,2012.0,0
1505007,15.0,2017,22.0,86.0,1923.0,1,0.472698907956318,0.07540301612,1.0,0.909090909090909,0.720930232558139,0.941860465116279,0.489339573582943,231.41,237.51,,122890542,2013.0,0
1505601,15.0,2017,13.0,73.0,1364.0,1,0.478005865102639,0.151759530791788,1.0,1.0,0.506849315068493,0.534246575342465,0.548387096774193,223.69,238.05,,52915109,2016.0,1
1506906,15.0,2017,15.0,81.0,1347.0,1,0.452858203414996,0.03414996288,1.0,1.0,0.543209876543209,0.407407407407407,0.335560504825538,248.25,258.03,,4102616,2016.0,1
1507409,15.0,2017,33.0,157.0,2489.0,1,0.47127360385697,0.03093611892,1.0,1.0,0.656050955414012,0.566878980891719,0.533547609481719,217.59,228.5,,204146334,2015.0,1
1508035,15.0,2017,59.0,291.0,6075.0,1,0.4684773663,0.02930041152,1.0,1.0,0.4432989691,0.319587628865979,0.3058436214,207.78,213.34,,248330927,2003.0,0
1501204,15.0,2017,56.0,380.0,6567.0,1,0.46246383432313,0.07019948226,0.946428571428571,0.875,0.505263157894736,0.805263157894736,0.383736866148926,229.76,231.47,,356595279,2015.0,1
1502103,15.0,2017,206.0,1481.0,27450.0,1,0.46415300546448,0.03690346084,0.990291262135922,0.854368932038834,0.586090479405806,0.796758946657663,0.252422586520947,224.05,232.96,,1183560829,2015.0,1
1503309,15.0,2017,108.0,628.0,13740.0,1,0.4633915575,0.03668122271,0.99074074074074,0.851851851851851,0.484076433121019,0.565286624203821,0.325909752547307,224.25,228.87,,37675349,,0
1504000,15.0,2017,49.0,333.0,5770.0,1,0.462218370883882,0.116984402079722,0.897959183673469,0.612244897959183,0.612612612612612,0.672672672672672,0.28214904679376,218.99,214.72,,453594345,2016.0,1
1504604,15.0,2017,56.0,291.0,6582.0,0,0.485262838,0.116681859617137,1.0,0.767857142857142,0.70446735395189,0.601374570446735,0.690823457915527,225.37,230.26,,306535842,2015.0,1
1505205,15.0,2017,44.0,403.0,8556.0,1,0.453950444132772,0.01612903226,0.977272727272727,0.613636363636363,0.766749379652605,0.662531017369727,0.425783076203833,237.45,239.55,,431765375,2015.0,1
1500206,15.0,2017,162.0,555.0,13263.0,1,0.468069064314257,0.02842494157,0.660493827160493,0.685185185185185,0.636036036036036,0.803603603603603,0.239840156827263,226.98,235.25,,932174739,2015.0,1
1502756,15.0,2017,75.0,268.0,5861.0,0,0.45640675652619,0.02781095376,0.906666666666666,0.946666666666666,0.634328358208955,0.772388059701492,0.549223681965534,224.47,225.47,,292381236,2015.0,1
1504703,15.0,2017,170.0,771.0,16479.0,1,0.469021178469567,0.05740639602,0.994117647058823,0.7882352941,0.631647211413748,0.566796368352788,0.30875659930821,230.95,240.61,,892533795,2010.0,0
1507953,15.0,2017,61.0,536.0,14018.0,1,0.478527607361963,0.04337280639,0.8196721311,0.983606557377049,0.78731343283582,0.695895522388059,0.684049079754601,237.81,241.86,,846793168,2015.0,1
1508001,15.0,2017,90.0,530.0,14411.0,0,0.480674484768579,0.04496565124,0.922222222222222,0.988888888888888,0.473584905660377,0.256603773584905,0.555409062521684,232.93,241.46,,639411888,2014.0,1
1500958,15.0,2017,77.0,235.0,4949.0,1,0.467165083855324,0.01596282077,0.974025974,0.844155844155844,0.523404255319148,0.62127659574468,0.354617094362497,245.68,256.04,,27739389,2015.0,1
1501956,15.0,2017,49.0,231.0,4444.0,1,0.468946894689468,0.03060306031,0.6734693878,0.816326530612244,0.766233766233766,0.701298701298701,0.316606660666066,208.89,220.48,,188109994,2015.0,1
1502301,15.0,2017,89.0,515.0,7146.0,1,0.450601735236495,0.008816120907,0.831460674157303,0.910112359550561,0.388349514563106,0.01553398058,0.479009235936188,227.1,237.65,,454008706,2015.0,1
1503077,15.0,2017,59.0,397.0,6045.0,1,0.475434243176178,0.006286186931,0.542372881355932,0.677966101694915,0.523929471032745,0.523929471032745,0.367411083540115,229.14,233.62,,242307416,2015.0,1
1503457,15.0,2017,66.0,327.0,7032.0,1,0.4606086462,0.01464732651,0.5,0.696969697,0.593272171253822,0.519877675840978,0.399175199089874,237.51,239.81,,541030488,2015.0,1
1504059,15.0,2017,53.0,310.0,6450.0,1,0.473798449612403,0.01906976744,1.0,1.0,0.790322580645161,0.580645161290322,0.771007751937984,239.31,243.7,,293011769,2015.0,1
1504950,15.0,2017,48.0,248.0,4661.0,1,0.454623471358077,0.00729457198,1.0,0.583333333333333,0.612903225806451,0.620967741935483,0.600729457198026,219.46,226.59,,215609332,2015.0,1
1506559,15.0,2017,30.0,190.0,4000.0,1,0.4735,0.0285,1.0,0.966666666666666,0.663157894736842,0.636842105263157,0.57175,223.37,230.56,,164123934,2015.0,1
1507201,15.0,2017,84.0,351.0,6794.0,1,0.458639976449808,0.02487488961,0.44047619047619,0.595238095238095,0.524216524216524,0.772079772079772,0.311892846629378,227.13,231.38,,309229263,2015.0,1
1507607,15.0,2017,72.0,411.0,10233.0,1,0.469363822925828,0.01241082771,0.986111111111111,0.972222222222222,0.815085158150851,0.7542579075,0.667741620248216,245.17,249.19,,668061423,2015.0,1
1508308,15.0,2017,119.0,731.0,13935.0,1,0.474201650520272,0.01557229996,0.781512605042016,0.8655462185,0.525307797537619,0.586867305061559,0.209687836383207,218.83,225.55,,613446371,2015.0,1
1501006,15.0,2017,51.0,174.0,3043.0,1,0.452185343411107,0.02333223792,0.980392156862745,0.764705882352941,0.5,0.718390804597701,0.207361156753204,221.94,224.06,,144716247,2015.0,1
1503606,15.0,2017,107.0,854.0,17617.0,1,0.492705909065107,0.1303854231708,0.981308411214953,0.906542056074766,0.624121779859484,0.475409836065573,0.72691150593177,249.61,259.02,,1770962067,2015.0,1
1503754,15.0,2017,54.0,359.0,4898.0,0,0.472641894650877,0.03082890976,0.981481481481481,0.5,0.303621169916434,0.15041782729805,0.295222539812168,222.67,236.86,,32769074,2015.0,1
1505031,15.0,2017,24.0,204.0,4812.0,1,0.4794264339,0.09351620948,1.0,0.958333333333333,0.862745098039215,0.666666666666666,0.783250207813798,242.91,244.85,,608457925,2015.0,1
1506195,15.0,2017,61.0,263.0,4716.0,1,0.483672603901611,0.09902459712,0.737704918032786,0.672131147540983,0.5969581749,0.528517110266159,0.548558100084817,244.97,239.92,,359161745,2015.0,1
1508050,15.0,2017,22.0,140.0,2750.0,1,0.481454545454545,0.05709090909,1.0,0.954545454545454,0.65,0.571428571428571,0.492363636363636,236.45,243.76,,32944812,2015.0,1
1500602,15.0,2017,115.0,705.0,19263.0,1,0.481544930696153,0.092457042,0.860869565217391,0.791304347826086,0.7234042553,0.278014184397163,0.737787468203291,248.57,255.36,,2501059781,2015.0,1
1500859,15.0,2017,48.0,280.0,6676.0,1,0.461503894547633,0.007639304973,0.958333333333333,0.854166666666666,0.546428571428571,0.4,0.509137207908927,225.3,219.36,,351211106,2015.0,1
1501725,15.0,2017,28.0,145.0,3041.0,1,0.467938178230845,0.07563301546,1.0,0.821428571428571,0.551724137931034,0.2965517241,0.6402499177902,244.46,247.48,,240062944,2015.0,1
1504455,15.0,2017,40.0,229.0,5002.0,1,0.452618952419032,0.07576969212,1.0,0.85,0.4061135371,0.563318777292576,0.536585365853658,236.84,234.66,,580793052,2015.0,1
1505486,15.0,2017,138.0,407.0,8366.0,1,0.451828830982548,0.07554386804,0.847826086956521,0.710144927536231,0.466830466830466,0.783783783783783,0.5313172364,241.16,245.25,,580575574,2015.0,1
1507805,15.0,2017,28.0,121.0,3876.0,1,0.473684210526315,0.02321981424,1.0,0.678571428571428,0.661157024793388,0.611570247933884,0.48735810113519,259.13,258.68,,126968289,2015.0,1
1508159,15.0,2017,74.0,375.0,8368.0,1,0.468690248565965,0.103608986615678,0.81081081081081,0.662162162162162,0.386666666666666,0.378666666666666,0.4885277247,226.17,228.0,,511968622,2015.0,1
1508357,15.0,2017,21.0,166.0,3626.0,1,0.449806949806949,0.03364589079,0.952380952380952,1.0,0.710843373493975,0.150602409638554,0.5242691671,257.14,253.13,,3088936605,2015.0,1
1501782,15.0,2017,29.0,398.0,9525.0,1,0.479265091863517,0.06162729659,1.0,1.0,0.776381909547738,0.766331658291457,0.604094488188976,236.72,242.51,,58040923,2015.0,1
1503705,15.0,2017,93.0,447.0,9173.0,1,0.4536138668,0.003924561212,0.924731182795698,0.741935483870967,0.7964205817,0.601789709172259,0.445546713179984,220.94,222.59,,560443379,2014.0,1
1503804,15.0,2017,32.0,279.0,7017.0,1,0.493088214336611,0.04275331338,1.0,0.96875,0.605734767025089,0.799283154121863,0.9144933732,232.1,234.04,,489216724,2015.0,1
1504976,15.0,2017,16.0,131.0,2628.0,1,0.471461187214611,0.168949771689497,0.625,1.0,0.717557251908396,0.48854961832061,0.617960426179604,260.08,251.87,,136994537,2015.0,1
1505064,15.0,2017,97.0,558.0,13985.0,1,0.464569181265641,0.07357883447,0.90721649484536,0.90721649484536,0.4749103943,0.743727598566308,0.3894887379335,242.04,243.9,,839945567,2015.0,1
1508100,15.0,2017,36.0,709.0,17148.0,0,0.4816305108,0.1934336366,0.972222222222222,1.0,0.736248236953455,0.575458392101551,0.895614648938651,234.36,241.52,,6461837655,2016.0,1
1500131,15.0,2017,8.0,47.0,1282.0,1,0.47191887675507,0.03822152886,1.0,0.875,0.659574468085106,0.744680851063829,0.923556942277691,233.48,236.69,,80633033,2015.0,1
1501576,15.0,2017,10.0,89.0,2199.0,1,0.468394724874943,0.03183265121,1.0,1.0,0.775280898876404,0.606741573033707,0.740336516598453,230.58,227.49,,164637084,2015.0,1
1502939,15.0,2017,38.0,321.0,7031.0,0,0.478310339923197,0.04195704736,1.0,0.947368421052631,0.747663551401869,0.626168224299065,0.735599487981794,246.13,251.32,,679845375,2015.0,1
1503093,15.0,2017,43.0,302.0,5923.0,0,0.46935674489279,0.06314367719,1.0,0.976744186046511,0.711920529801324,0.794701986754966,0.644605774100962,227.6,228.96,,373555452,,0
1505502,15.0,2017,70.0,506.0,19216.0,1,0.478923813488759,0.06395711907,1.0,1.0,0.9169960474,0.843873517786561,0.806515403830141,255.24,259.14,,2950441515,2016.0,1
1506187,15.0,2017,29.0,196.0,6399.0,1,0.486013439599937,0.172839506172839,0.96551724137931,0.8965517241,0.831632653061224,0.846938775510204,0.829192061259571,243.34,241.18,,520484234,2015.0,1
1508126,15.0,2017,28.0,170.0,4857.0,1,0.479102326539015,0.07679637636,0.892857142857142,1.0,0.7882352941,0.347058823529411,0.821288861437101,249.62,256.41,,1245237622,2010.0,0
1501253,15.0,2017,7.0,34.0,680.0,0,0.442647058823529,0.03088235294,1.0,0.571428571428571,0.764705882352941,0.705882352941176,0.688235294117647,246.31,241.38,,76464937,2015.0,1
1502764,15.0,2017,16.0,144.0,1959.0,0,0.460949464012251,0.09392547218,1.0,1.0,0.583333333333333,0.215277777777777,0.401225114854517,233.73,234.69,,275438066,2015.0,1
1505437,15.0,2017,25.0,173.0,5713.0,1,0.455977594958865,0.0336075617,1.0,0.84,0.76878612716763,0.549132947976878,0.82233502538071,236.82,247.88,,540547911,2015.0,1
1507300,15.0,2017,101.0,485.0,11654.0,1,0.464132486699845,0.06607173503,0.98019801980198,0.613861386138613,0.575257731958762,0.857731958762886,0.396859447400034,223.67,223.22,,1392878257,2015.0,1
1508084,15.0,2017,11.0,251.0,5763.0,1,0.470935276765573,0.142634044768349,1.0,1.0,0.625498007968127,0.322709163346613,0.863092139510671,246.88,251.34,,757450016,2015.0,1
1500347,15.0,2017,9.0,117.0,2103.0,1,0.443651925820256,0.1084165478,1.0,1.0,0.794871794871794,0.487179487179487,0.571564431764146,228.2,229.34,,443365387,,0
1502152,15.0,2017,16.0,377.0,9652.0,1,0.4785536676,0.07749689184,1.0,1.0,0.962864721485411,0.591511936339522,0.827911313717364,229.98,236.48,,408922454,2015.0,1
1502772,15.0,2017,16.0,167.0,3506.0,0,0.4751853965,0.159155733,1.0,1.0,0.78443113772455,0.443113772455089,0.795493439817455,231.33,237.8,,860117948,,0
1502954,15.0,2017,50.0,273.0,6187.0,0,0.449814126394052,0.01842573137,0.68,0.86,0.846153846153846,0.652014652,0.558428963956683,223.79,226.34,,359401869,2015.0,1
1505536,15.0,2017,46.0,1290.0,36768.0,1,0.485367711053089,0.05994342907,1.0,1.0,0.808527131782945,0.47906976744186,0.940219756309834,247.45,251.82,,18439321616,2015.0,1
1501758,15.0,2017,11.0,96.0,1511.0,1,0.473858371939113,0.0549305096,0.909090909090909,1.0,0.552083333333333,0.333333333333333,0.563203176704169,209.06,214.46,,80573121,2015.0,1
1504208,15.0,2017,161.0,1088.0,41892.0,1,0.476534899264776,0.0489830994,0.975155279503105,0.981366459627329,0.823529411764705,0.75735294117647,0.775708965912346,232.9,240.24,,8599353905,2012.0,0
1505494,15.0,2017,7.0,61.0,1390.0,1,0.457553956834532,0.03956834532,0.571428571428571,1.0,0.80327868852459,0.885245901639344,0.740287769784172,216.59,222.02,,66032231,,0
1507151,15.0,2017,33.0,185.0,4071.0,1,0.4637681159,0.02554654876,0.909090909090909,0.878787878787878,0.718918918918918,0.891891891891891,0.818226479980348,211.33,216.7,,272450228,2015.0,1
1507508,15.0,2017,23.0,116.0,2810.0,1,0.451245551601423,0.03238434164,0.956521739130434,0.869565217391304,0.594827586206896,0.9137931034,0.165836298932384,199.82,196.76,,116991995,2015.0,1
1505551,15.0,2017,9.0,70.0,1341.0,0,0.487695749440715,0.08501118568,1.0,1.0,0.657142857142857,0.714285714285714,0.689783743475018,230.95,232.65,,74387236,2015.0,1
1505635,15.0,2017,27.0,149.0,2486.0,1,0.48390989541432,0.02051488335,0.9259259259,0.814814814814814,0.516778523489932,0.503355704697986,0.510458567980691,222.15,231.0,,200788077,2015.0,1
1506138,15.0,2017,27.0,336.0,11306.0,1,0.483017866619494,0.132142225367061,1.0,1.0,0.830357142857142,0.544642857142857,0.931894569255262,230.46,236.39,,1700740666,2015.0,1
1506161,15.0,2017,9.0,95.0,2688.0,1,0.49032738095238,0.06063988095,0.888888888888888,1.0,0.789473684210526,0.842105263157894,0.916294642857142,233.9,242.77,,476845866,2012.0,0
1507458,15.0,2017,38.0,209.0,4379.0,1,0.484585521808632,0.06325645124,1.0,0.789473684210526,0.602870813397129,0.851674641148325,0.651518611555149,222.91,228.57,,441676652,2015.0,1
1507755,15.0,2017,5.0,51.0,1217.0,0,0.491372226787181,0.02793755136,1.0,1.0,0.745098039215686,0.411764705882352,0.946589975349219,232.04,249.03,,108012243,2010.0,0
1508407,15.0,2017,21.0,231.0,6928.0,0,0.483256351,0.176963048498845,1.0,1.0,0.831168831168831,0.835497835497835,0.784209006928406,244.97,249.25,,1218113954,2015.0,1
1502707,15.0,2017,18.0,198.0,4340.0,0,0.459677419354838,0.146774193548387,1.0,1.0,0.904040404,0.646464646464646,0.559677419354838,219.45,217.94,,559419786,2015.0,1
1503044,15.0,2017,23.0,178.0,3500.0,0,0.465428571428571,0.121428571428571,1.0,1.0,0.752808988764044,0.640449438202247,0.639142857142857,228.6,224.64,,249650999,2015.0,1
1506583,15.0,2017,22.0,155.0,3181.0,1,0.469034894687205,0.1505815781,1.0,0.954545454545454,0.574193548387096,0.5677419355,0.04684061616,,,,375754942,2015.0,1
